uid	followers_count	friends_count	statuses_count	favourites_count	listed_count	created_year	name_words	screen_name_length	description_length
498943205	0.000221503971078	0.00104098405417	0.00145144472339	0.00272059316595	0.000625502636047	0.6	0.125	0.916666666667	0.478873239437
4600898028	4.4012189693e-05	0.000593872870249	0.00166580076514	0.00505800419584	4.46787597176e-05	0.9	0.0	0.416666666667	0.0
22669815	7.74422135582e-05	0.000682612494539	0.0282096184099	0.0408836180057	0.000156375659012	0.3	0.125	0.416666666667	0.638497652582
3342446939	9.13914321494e-06	0.000163826998689	0.00300370944947	0.000636082345841	8.93575194353e-05	0.9	0.125	0.5	0.507042253521
345481610	2.81389409513e-05	0.00165874836173	0.00104907300095	0.000373602582648	0.0	0.5	0.125	1.0	0.159624413146
600863809	7.45561683324e-06	0.0	0.0170939860414	0.0	0.000156375659012	0.6	0.0	1.0	0.62441314554
3295941077	3.53540540157e-05	0.0022253167322	0.00504009184611	0.00245619749207	0.000134036279153	0.9	0.0	0.5	0.713615023474
314586181	2.18858429621e-05	0.000211609873307	0.00356139847335	0.00916188487293	0.000201054418729	0.5	0.125	0.416666666667	0.112676056338
4760808667	8.65813567732e-06	0.000399328309305	1.18077480626e-05	0.00268227495234	2.23393798588e-05	1.0	0.375	0.5	0.24882629108
413434664	8.27332964721e-05	0.00136522498908	0.00531439491649	0.0410694613417	0.000245733178447	0.5	0.0	0.5	0.258215962441
750716090255347712	7.21511306443e-07	5.80220620358e-05	6.72133351257e-05	4.02341242851e-05	2.23393798588e-05	1.0	0.125	0.5	0.361502347418
2709643917	8.63408530043e-05	0.000754286806466	0.0176907314627	0.00764639952485	0.000178715038871	0.8	0.25	1.0	0.178403755869
2688465461	2.76579334136e-05	0.00177137942333	0.0024614613269	0.00721915144316	0.000111696899294	0.8	0.125	1.0	0.140845070423
6620522	0.00015416291581	0.00370658584535	0.0119376332913	0.00150782170535	0.000692520775623	0.1	0.25	0.75	0.525821596244
3313338228	1.15441809031e-05	0.000334480122324	0.000277027935315	0.000329536637002	0.0	0.9	0.125	0.416666666667	0.0
19585813	1.46707298977e-05	0.000634829619921	0.0013288258012	2.10750174827e-05	6.70181395764e-05	0.3	0.125	0.5	0.737089201878
239263713	4.665773115e-05	0.000726982306684	0.0107223435292	0.0266484016515	0.000357430077741	0.5	0.0	0.75	0.328638497653
15739662	0.000109910222348	0.00117409349061	0.0188542487911	0.0020557721599	0.000692520775623	0.2	0.0	0.833333333333	0.0704225352113
452125056	0.000627233829068	0.00702749563128	0.0456423959919	0.00570175018441	0.000357430077741	0.6	0.125	0.5	0.478873239437
1350259783	7.07081080314e-05	0.00792171799913	0.00733533641183	7.66364272098e-06	0.000692520775623	0.7	0.125	0.5	0.0
214537647	0.000412704467285	0.00105122324159	0.124610798458	0.00118594871107	0.00281476186221	0.4	0.125	0.583333333333	0.647887323944
301928414	1.15441809031e-05	0.00103074486675	0.0088730685249	0.0122005192118	0.0	0.5	0.0	0.416666666667	0.0328638497653
2278015124	8.29738002409e-05	0.0017747924858	0.0102936314457	0.00703330810718	0.000513805736753	0.8	0.0	0.916666666667	0.356807511737
439507516	8.24927927033e-05	0.00299325578855	0.00624084899525	0.0177949783981	0.000134036279153	0.5	0.0	0.75	0.408450704225
3312085007	4.06451369296e-05	0.00393526103102	0.0206490264966	0.0420906417343	0.000357430077741	0.9	0.0	0.333333333333	0.69014084507
19856813	7.26321381819e-05	0.00427315421581	0.00658418197738	0.00632250524481	0.000178715038871	0.3	0.125	0.333333333333	0.553990610329
2866554065	0.000112555763805	0.00114337592835	9.08288312509e-07	0.00403299198191	0.0	0.8	0.0	0.666666666667	0.112676056338
68003308	0.0075369071071	0.00436871996505	0.0630070519505	0.00790121564533	0.0143418818694	0.3	0.25	0.75	0.741784037559
3257751332	3.89616105479e-05	0.00283284185234	0.0149994731928	0.0189196179674	0.000268072558306	0.9	0.25	0.75	0.68544600939
1549374042	0.000176289262541	0.00253249235474	0.0181703076917	0.0247152477751	0.000178715038871	0.7	0.0	1.0	0.525821596244
2177619294	2.54933994943e-05	0.000269631935343	0.00826179049058	0.0	0.000111696899294	0.7	0.125	0.916666666667	0.262910798122
3317362856	0.000896357546371	0.017068725426	0.00234429213459	0.00279531368248	0.000134036279153	0.9	0.125	0.833333333333	0.0
1967802289	0.000111112741192	0.00048124180865	0.0129194929571	6.51409631283e-05	0.000491466356894	0.7	0.375	0.5	0.103286384977
762685386548191232	6.97460929561e-06	0.000337893184797	0.000462318751067	0.000365938939927	0.0	1.0	0.125	0.916666666667	0.117370892019
1544124320	0.00154427469956	0.0239596985583	0.0718810287637	1.72431961222e-05	0.0086230006255	0.7	0.125	0.75	0.666666666667
933343129	8.75433718484e-05	0.000849852555701	0.0032453141406	0.00809089080267	2.23393798588e-05	0.6	0.125	0.833333333333	0.0985915492958
53601062	0.000120973395714	0.000737221494102	0.0973748651192	0.00046748220598	0.000268072558306	0.3	0.0	0.75	0.0234741784038
46553867	6.80625665744e-05	0.000969309742246	0.00423171524798	0.00351952791961	0.000335090697882	0.3	0.0	1.0	0.441314553991
4373969715	4.23286633113e-05	0.000150174748799	0.0253521433788	5.36454990468e-05	0.000268072558306	0.9	0.0	0.416666666667	0.394366197183
36380314	3.99236256232e-05	0.000849852555701	0.0385395813881	0.00587226623495	0.000111696899294	0.3	0.0	0.916666666667	0.164319248826
731782226099064834	9.09104246118e-05	0.00145396461337	0.00160403715989	0.000683980112847	2.23393798588e-05	1.0	0.25	0.666666666667	0.075117370892
3440622980	4.56957160747e-06	0.000235501310616	0.00189923086146	5.74773204073e-06	4.46787597176e-05	0.9	0.25	0.916666666667	0.0
1236791592	5.14678065263e-05	0.000628003494976	0.00883310383915	0.0107290998094	6.70181395764e-05	0.7	0.0	0.666666666667	0.0
3301169910	1.99618128116e-05	0.000931766055046	0.00241513862296	0.0128308538256	4.46787597176e-05	0.9	0.0	0.333333333333	0.31455399061
3980323792	4.32906783866e-06	8.19134993447e-05	0.000902838582634	0.00109973273046	2.23393798588e-05	0.9	0.0	0.833333333333	0.0516431924883
2949437567	5.89234233595e-05	0.000945418304937	0.000863782185196	0.00534539079788	0.0	0.8	0.125	0.75	0.0422535211268
2584324802	0.000150795863047	0.00105122324159	0.0166561910748	0.00465183113163	8.93575194353e-05	0.8	0.0	0.833333333333	0.075117370892
2801862465	3.92021143167e-05	0.000484654871123	0.00114625985039	0.00116678960427	0.0	0.8	0.0	0.5	0.169014084507
256326840	0.000214529361782	0.0034744975972	0.00507006536043	0.00672867830902	0.000692520775623	0.5	0.125	0.75	0.633802816901
164828257	2.28478580374e-05	0.00129696373962	0.00481937778617	0.000295050244758	4.46787597176e-05	0.4	0.0	0.5	0.558685446009
703598221923373058	1.99618128116e-05	0.000679199432066	9.4461984501e-05	0.000323788904961	0.000134036279153	1.0	0.125	0.25	0.408450704225
120000418	4.13666482361e-05	0.00136181192661	0.00965056332041	0.00825182729981	0.000134036279153	0.4	0.125	0.833333333333	0.323943661972
2781879931	7.43156645636e-05	0.00110924530363	0.00169577427945	0.0224199867802	6.70181395764e-05	0.8	0.0	0.25	0.164319248826
849922392	2.52528957255e-05	0.00082254805592	0.00238698168527	0.0101485788733	0.000201054418729	0.6	0.0	0.333333333333	0.657276995305
118377920	4.71387386876e-05	0.00106828855395	0.0032453141406	0.00173389916562	2.23393798588e-05	0.4	0.125	0.5	0.234741784038
2921230194	1.37087148224e-05	0.000276458060288	0.000547697852443	0.00499094732204	0.0	0.8	0.25	0.916666666667	0.31455399061
3813035773	3.7518587935e-05	0.000600698995194	0.00464044498861	0.000245236567071	0.000134036279153	0.9	0.25	0.916666666667	0.403755868545
73999778	2.66959183384e-05	0.00127307230232	0.00117532507639	5.55614097271e-05	0.000111696899294	0.3	0.125	0.416666666667	0.112676056338
16068561	0.00052742476501	0.00641655744867	0.0270206690088	0.00256540440085	0.00245733178447	0.2	0.125	0.5	0.511737089202
19608643	0.00032660411805	0.00636536151158	0.032217894733	0.00414219889069	0.00142972031096	0.3	0.0	0.416666666667	0.75117370892
740795995659862016	6.7341055268e-06	0.000580220620358	0.000109902885814	0.0016974968627	4.46787597176e-05	1.0	0.125	0.666666666667	0.732394366197
36139751	0.000164745081638	0.00340623634775	0.0547280039819	0.0762417496096	0.00149673845054	0.3	0.125	0.583333333333	0.516431924883
1348079834	0.000122175914558	0.00165874836173	0.0133945277446	0.0166205251511	0.0	0.7	0.125	1.0	0.230046948357
352498319	8.29738002409e-05	0.00195568479685	0.0155162892426	0.0112636388892	0.000982932713788	0.5	0.0	1.0	0.140845070423
200321297	7.52776796389e-05	0.00217070773263	0.0274829877599	0.0532891396603	8.93575194353e-05	0.4	0.0	0.666666666667	0.262910798122
161828579	6.01259422036e-05	0.000641655744867	0.0150557870682	0.00803149757158	0.000312751318023	0.4	0.125	0.583333333333	0.342723004695
3221663676	0.000696979922024	0.000471002621232	0.000385114244504	0.00131623063733	2.23393798588e-05	0.9	0.0	0.583333333333	0.154929577465
3013675044	0.000569272420783	0.0120276321538	0.0285475016622	0.0674668786941	0.00853364310607	0.9	0.125	0.666666666667	0.530516431925
3488421615	6.39740025046e-05	2.73044997816e-05	0.0118259138289	0.0	0.000245733178447	0.9	0.125	0.833333333333	0.328638497653
703617198	9.62015075257e-06	0.00048124180865	0.00311088747034	0.00394294417994	8.93575194353e-05	0.6	0.25	0.5	0.0234741784038
3182008179	5.48348592897e-05	0.000986375054609	0.00571585835062	4.59818563259e-05	0.00125100527209	0.9	0.25	1.0	0.295774647887
509265496	1.9480805274e-05	0.000726982306684	0.00164400184564	0.00132964201209	6.70181395764e-05	0.6	0.125	0.333333333333	0.0
114430338	7.40751607948e-05	0.00120822411533	0.0111392478646	0.00175305827242	0.000156375659012	0.4	0.125	0.916666666667	0.549295774648
2918347334	8.29738002409e-05	0.000737221494102	0.0707356772016	0.189818850645	0.0003797694576	0.8	0.125	0.916666666667	0.521126760563
3215237673	9.40369736064e-05	0.00450524246396	0.0105234283887	0.0643247851785	0.000536145116612	0.9	0.25	0.75	0.258215962441
121063027	0.000707081080314	0.010433731979	0.023204949808	0.0445315119409	0.00180948976856	0.4	0.25	0.5	0.652582159624
222763067	8.10497700904e-05	0.00113654980341	0.00690571604001	0.0203354759601	0.000357430077741	0.4	0.0	0.5	0.596244131455
3874718714	4.95437763757e-05	0.000628003494976	0.000415087758817	0.00202511758902	0.0	0.9	0.0	0.916666666667	0.103286384977
2819247932	3.96831218544e-05	0.000255979685452	0.00803835156571	0.0221977411413	0.000111696899294	0.8	0.125	0.833333333333	0.056338028169
731081152199589888	0.000143580749982	0.00282260266492	0.00266310133228	4.98136776863e-05	0.000312751318023	1.0	0.125	1.0	0.450704225352
716024957709520897	8.8024379386e-05	0.00331749672346	0.00109721228151	6.89727844888e-05	0.000536145116612	1.0	0.25	1.0	0.56338028169
395858170	0.000208757271331	0.00639266601136	0.0130775351235	0.0201458008028	0.000357430077741	0.5	0.25	0.833333333333	0.741784037559
1126884877	0.000330452178351	0.00155976955002	0.0443053955959	0.0192549023365	0.00107229023322	0.7	0.125	0.583333333333	0.75117370892
15767722	0.000158972991186	0.00204442442114	0.0245246927261	0.079391506768	0.000491466356894	0.2	0.125	0.0833333333333	0.239436619718
3270698395	1.08226695966e-05	0.00012628331149	0.000870140203384	0.00971558305952	2.23393798588e-05	0.9	0.0	0.833333333333	0.0
1266056196	2.3328865575e-05	0.000375436871997	0.00047049334588	0.000643745988562	0.000134036279153	0.7	0.0	0.583333333333	0.183098591549
1198817232	4.42526934618e-05	0.00044369812145	0.0171230512674	0.00211708130167	0.000156375659012	0.7	0.0	0.416666666667	0.403755868545
215273337	0.00237329119066	0.0121675677152	0.0216699425598	0.0655394725498	0.00373067643642	0.4	0.125	1.0	0.713615023474
476300132	0.000222706489922	0.00675786369594	0.0218179935548	0.0149900851622	0.000625502636047	0.6	0.0	0.833333333333	0.380281690141
284364763	5.65183856714e-05	0.00278847204019	0.00168941626127	1.91591068024e-06	0.000402108837459	0.5	0.125	0.666666666667	0.43661971831
178570039	0.000235453189669	0.00512300677152	0.0619952187703	0.0627307474926	0.0011393083728	0.4	0.0	0.5	0.093896713615
709986001406595074	2.23668504997e-05	0.00111948449104	0.000241604691127	0.0	0.0	1.0	0.125	0.75	0.0281690140845
39562991	0.000202023165804	0.000996614242027	0.235887924489	0.00747205165295	0.00136270217139	0.3	0.125	0.333333333333	0.671361502347
4260451949	0.000489184665768	0.00284649410223	0.0244756451572	0.00292942743009	0.000424448217317	0.9	0.875	0.416666666667	0.201877934272
28850890	0.000113277275112	0.0011877457405	0.000380572802941	0.00152314899079	6.70181395764e-05	0.3	0.125	0.583333333333	0.43661971831
1434591678	0.000203225684648	0.000385676059415	0.0279325904746	0.0229717690561	0.000580823876329	0.7	0.0	0.75	0.384976525822
12853642	0.000225592535148	0.0046246996505	0.0209678356943	0.00285853873492	0.00134036279153	0.2	0.125	0.333333333333	0.460093896714
2233600495	7.19106268755e-05	0.00123552861512	0.0841928768397	0.0315665443677	0.000781878295059	0.7	0.125	0.416666666667	0.75117370892
2242496732	8.87458906925e-05	0.00209220729576	0.00220441573446	0.00378583950416	0.000402108837459	0.7	0.125	0.25	0.347417840376
3621297314	3.05439786394e-05	0.000604112057667	0.00733261154689	0.0149670942341	0.000223393798588	0.9	0.125	0.5	0.422535211268
161121773	0.000988951497364	0.0086623525557	0.0115080129195	0.00124917376352	0.0015190778304	0.4	0.0	1.0	0.680751173709
20975968	0.000241225280121	0.0157854139362	0.0318709285976	0.00121660328195	0.00851130372621	0.3	0.125	0.583333333333	0.0
2715731270	0.000362439179603	0.00752238968982	0.00417994281417	0.00866183218538	0.00198820480743	0.8	0.125	0.833333333333	0.347417840376
17691466	0.00296589247702	0.00131744211446	0.00194555356539	0.00750845395588	0.00339558573854	0.2	0.125	0.333333333333	0.62441314554
619027154	4.81007537629e-06	0.0036622160332	0.000172574779377	0.000298882066118	2.23393798588e-05	0.6	0.125	0.916666666667	0.0
2916227444	0.000324439584131	0.000436871996505	0.0503618620637	0.100706013086	0.000670181395764	0.8	0.0	0.75	0.145539906103
168868903	1.99618128116e-05	0.00105463630406	0.00174209698339	0.00363065073906	8.93575194353e-05	0.4	0.125	0.75	0.0
1228916112	7.84042286335e-05	0.00142666011359	0.0448249365106	0.0883962869651	0.00250201054419	0.7	0.0	0.833333333333	0.075117370892
17837463	0.0274595178044	0.171683868502	0.0662296588832	0.00469014934524	0.0402108837459	0.2	0.0	0.25	0.384976525822
2910853482	2.0683324118e-05	0.000327653997379	0.0020182166304	0.00269185450574	8.93575194353e-05	0.8	0.125	0.416666666667	0.492957746479
240036847	0.000117365839181	0.00152563892529	0.0238225858605	0.115897268869	0.000134036279153	0.5	0.25	0.75	0.164319248826
3084884183	0.00039154013563	0.00773399956313	0.0294848552007	0.0499861096476	0.00352962201769	0.9	0.0	0.5	0.746478873239
21528464	4.08856406984e-05	0.000426632809087	0.0111446975945	0.0252038049986	4.46787597176e-05	0.3	0.0	0.833333333333	0.220657276995
321808050	0.000203225684648	0.00235842616863	0.0114308084129	0.016794873023	0.000156375659012	0.5	0.25	0.833333333333	0.539906103286
2567782002	6.56575288863e-05	0.00178161861075	0.00234156726965	0.00141011026066	0.000402108837459	0.8	0.125	0.416666666667	0.69014084507
123685890	0.000146466795208	0.000286697247706	0.00302005863909	0.00149441033059	0.000670181395764	0.4	0.125	0.666666666667	0.521126760563
14792444	5.55563705961e-05	0.00190107579729	0.00682215351526	0.00229717690561	0.000491466356894	0.2	0.125	0.583333333333	0.596244131455
21611174	4.95437763757e-05	0.00078500436872	0.0133872614381	0.0183122742818	0.000491466356894	0.3	0.125	0.333333333333	0.676056338028
749632901327777792	1.15441809031e-05	0.000457350371341	0.00187743194196	0.00151165352671	6.70181395764e-05	1.0	0.0	0.75	0.272300469484
2439131868	3.6316069091e-05	0.00102050567934	0.00245147015546	0.0251444117675	2.23393798588e-05	0.8	0.125	0.666666666667	0.220657276995
942218766	0.000331173689657	0.00743023700306	0.033761076576	0.0537412945808	0.000178715038871	0.6	0.0	0.666666666667	0.206572769953
4585559498	9.86065452139e-06	0.000286697247706	0.00155589787933	0.00450622191993	0.0	0.9	0.125	0.25	0.0
29768508	3.67970766286e-05	0.000218435998253	0.00272668151415	0.00136412840433	0.000111696899294	0.3	0.0	0.75	0.516431924883
485320693	0.000152479389428	0.00228675185671	0.0139531250568	0.023613599134	8.93575194353e-05	0.6	0.125	0.833333333333	0.417840375587
506904569	7.21511306443e-05	0.000262805810398	0.0166125932358	0.0147927463622	0.000201054418729	0.6	0.125	0.583333333333	0.49765258216
25273397	9.57204999881e-05	0.000815721930974	0.0201730834208	0.0259069442183	2.23393798588e-05	0.3	0.0	0.416666666667	0.140845070423
94519702	0.000175086743697	0.0038874781564	0.00547334537118	0.000645661899242	0.000201054418729	0.3	0.0	0.416666666667	0.694835680751
2413613166	7.88852361711e-05	0.00112289755352	0.0768747979059	0.254040176647	0.000647842015906	0.8	0.0	0.916666666667	0.431924882629
3294911845	0.000722713825287	0.000580220620358	0.00464861958342	0.0439030932378	0.000111696899294	0.9	0.0	0.666666666667	0.0516431924883
2580018728	0.000230643114293	0.00268608016601	0.0361771234872	5.74773204073e-06	0.00109462961308	0.8	0.0	0.333333333333	0.427230046948
203753141	8.82648831549e-05	0.00217412079511	0.00476942192899	0.000649493720603	0.000446787597176	0.4	0.125	0.833333333333	0.68544600939
56613731	0.000245073340422	0.00885689711664	0.0175672042522	0.02134899271	0.00138504155125	0.3	0.125	0.5	0.0
390463818	0.00385695894048	0.00824595893403	0.0493354962706	0.0844859132667	0.00898043070324	0.5	0.25	1.0	0.727699530516
2718323493	8.34548077786e-05	0.00112289755352	0.00776495678364	0.00805448849975	0.000111696899294	0.8	0.125	0.75	0.323943661972
870994322	1.32277072848e-05	0.000566568370467	0.00047049334588	0.000737625611894	0.0	0.6	0.125	0.583333333333	0.0
24077102	9.83660414451e-05	0.00120139799039	0.0232031332314	0.0213834791022	0.00281476186221	0.3	0.25	0.333333333333	0.230046948357
738576580578922496	4.81007537629e-07	1.70653123635e-05	1.99823428752e-05	0.0	0.0	1.0	0.0	0.666666666667	0.370892018779
1659927960	0.00154283167694	0.00367586828309	0.0466914689929	0.220465757886	0.00118398713252	0.7	0.0	0.5	0.286384976526
138081068	5.53158668273e-05	0.00034130624727	0.0215809303052	0.0284512736016	0.000268072558306	0.4	0.375	0.583333333333	0.474178403756
32213227	7.40751607948e-05	0.000825961118392	0.00257408907765	0.000714634683731	0.0	0.3	0.125	0.666666666667	0.450704225352
2716520172	0.000123618937171	0.000730395369157	0.024265830557	0.0215099292071	0.000178715038871	0.8	0.0	0.583333333333	0.671361502347
706253273485983744	6.13284610476e-05	0.00179868392311	0.0086841445559	0.0247171636858	0.0003797694576	1.0	0.0	0.333333333333	0.0657276995305
30518408	0.000224871023841	0.00603429445173	0.00822000922821	0.0239048175574	0.000670181395764	0.3	0.125	1.0	0.211267605634
125831728	2.04428203492e-05	0.000242327435561	0.0084879542804	0.000327620726322	0.000111696899294	0.4	0.125	1.0	0.211267605634
2715726931	6.01259422036e-06	0.000860091743119	0.000972776782697	0.00177030146855	0.000603163256188	0.8	0.0	1.0	0.328638497653
41974318	1.37087148224e-05	0.00160755242464	0.00467677652111	0.000775943825499	2.23393798588e-05	0.3	0.0	0.75	0.638497652582
572621267	0.000750852766238	0.0165533529926	0.146809364816	0.0294609585301	0.0196586542758	0.6	0.125	0.75	0.633802816901
24406734	2.78984371825e-05	0.00164168304937	0.00277118764147	0.00482617900353	8.93575194353e-05	0.3	0.0	0.666666666667	0.629107981221
99944372	0.000239782257508	0.00189083660987	0.119502584989	0.0292693674621	0.00846662496649	0.3	0.125	0.916666666667	0.699530516432
3032763633	3.15059937147e-05	0.000713330056793	0.0050827813968	0.00988993093142	2.23393798588e-05	0.9	0.0	0.833333333333	0.112676056338
1347829406	1.99618128116e-05	0.00139594255133	0.00378392910991	0.00113996685475	4.46787597176e-05	0.7	0.125	0.833333333333	0.577464788732
2955865089	0.00245842952482	0.0226115388816	0.0366058355708	0.0834877238023	0.00962827271915	0.9	0.125	0.5	0.676056338028
153599567	3.82400992415e-05	0.00171677042377	0.0020981460019	0.00288536148445	0.000201054418729	0.4	0.0	0.833333333333	0.577464788732
618220360	6.97460929561e-05	0.000624590432503	0.0195054915111	0.0117809347728	4.46787597176e-05	0.6	0.125	0.75	0.0422535211268
2397990006	6.66195439616e-05	0.00405471821756	0.0598071522255	0.075963942561	0.000982932713788	0.8	0.125	0.833333333333	0.68544600939
291390715	0.000364363209754	0.000361784622106	0.103986295746	0.0608493232046	0.00136270217139	0.5	0.25	0.75	0.107981220657
129183718	2.38098731126e-05	0.000324240934906	0.00333341810691	0.000137945568978	4.46787597176e-05	0.4	0.0	0.666666666667	0.220657276995
419179700	8.27332964721e-05	0.000593872870249	0.0106487721759	0.00134880111889	4.46787597176e-05	0.5	0.125	0.416666666667	0.131455399061
207927645	5.45943555208e-05	0.00952927042377	0.00626718935631	0.000385098046729	0.001898847288	0.4	0.0	0.666666666667	0.300469483568
2397197478	0.000125542967321	0.00352569353429	0.0111964700283	0.0155571947236	0.000446787597176	0.8	0.0	0.666666666667	0.408450704225
3097990314	2.76579334136e-05	0.000593872870249	0.00512819581243	0.00180861968215	8.93575194353e-05	0.9	0.125	0.583333333333	0.305164319249
2969212684	0.000471627890645	0.010874017038	0.00498468625905	0.0124821580818	0.00241265302475	0.9	0.125	0.916666666667	0.746478873239
2881906803	0.00121550604759	0.00234136085627	0.0099911714376	0.0330322160381	0.00230095612546	0.8	0.25	0.666666666667	0.704225352113
325725828	3.67970766286e-05	0.0030376256007	0.00670952576451	0.00580329345046	0.000893575194353	0.5	0.25	0.666666666667	0.62441314554
743385683021074432	1.20251884407e-06	0.000395915246833	4.4506127313e-05	0.0	0.0	1.0	0.0	0.75	0.0
305721432	8.46573266226e-05	0.00259392747925	0.0313486628179	0.00851622297368	0.000603163256188	0.5	0.375	0.416666666667	0.37558685446
49103693	5.26703253703e-05	0.00146420380079	0.0252367907631	0.0216957725431	0.000245733178447	0.3	0.0	0.25	0.272300469484
966914496	4.54552123059e-05	0.000276458060288	0.00913828871216	0.109517286304	0.000134036279153	0.6	0.0	0.416666666667	0.164319248826
15007733	6.42145062734e-05	0.000412980559196	0.0146534153457	0.00540861585033	0.000714860155482	0.2	0.125	0.416666666667	0.136150234742
18296492	4.35311821554e-05	0.00336869266055	0.00638526683694	0.0234967285825	0.000134036279153	0.2	0.0	0.416666666667	0.131455399061
728978308298354690	5.36323404456e-05	0.000160413936217	0.00177297878602	0.00349653699145	6.70181395764e-05	1.0	0.25	0.583333333333	0.281690140845
516552339	0.00012578347109	0.000689438619484	0.00100547516195	0.000377434404008	0.000201054418729	0.6	0.0	0.5	0.140845070423
346885598	0.000202023165804	0.00236525229358	0.162052259276	0.00474379484428	0.0003797694576	0.5	0.375	0.666666666667	0.295774647887
19299182	0.000123859440939	2.73044997816e-05	0.0547062050624	0.0	0.000915914574211	0.3	0.125	0.916666666667	0.244131455399
769273311704469504	4.81007537629e-07	2.38914373089e-05	1.27160363751e-05	1.72431961222e-05	0.0	1.0	0.125	0.583333333333	0.0
2308899075	0.000823003896883	0.0104542103539	0.0483372874151	0.00597764132236	0.0141184880708	0.8	0.125	0.666666666667	0.549295774648
803207478	0.000835029085323	0.0114064547837	0.0869486235799	0.0	0.00364131891699	0.6	0.125	0.583333333333	0.68544600939
768626984213544960	1.08226695966e-05	0.000153587811271	0.000110811174126	3.44863922444e-05	0.0	1.0	0.125	0.5	0.24882629108
339626888	0.000254933994943	0.0170072903014	0.0783707487566	0.00179520830739	0.00332856759896	0.5	0.125	0.583333333333	0.647887323944
2595466838	1.0341662059e-05	0.000187718435998	0.00128976940376	6.13091417678e-05	4.46787597176e-05	0.8	0.0	0.5	0.281690140845
381387169	0.000671005514992	0.00644386194845	0.0258317196078	0.00453496058014	0.00147439907068	0.5	0.125	0.916666666667	0.234741784038
4038006197	0.000129631531391	0.00173383573613	0.00399011055685	0.00619222331855	0.0	0.9	0.0	0.5	0.0798122065728
64804073	8.6821860542e-05	0.00133109436435	0.0126606307881	0.0150897125176	4.46787597176e-05	0.3	0.0	0.833333333333	0.075117370892
1047100746	8.27332964721e-05	0.00117409349061	0.0226018463685	0.0116698119534	2.23393798588e-05	0.6	0.125	1.0	0.291079812207
1974574694	5.57968743649e-05	0.000351545434688	0.00111901120101	0.00193315387637	0.000446787597176	0.7	0.125	0.5	0.305164319249
732411580227297281	3.53540540157e-05	0.000863504805592	9.35536961885e-05	0.000329536637002	0.0	1.0	0.125	0.833333333333	0.117370892019
218070419	0.00016017551003	0.0124713302752	0.0364341690797	0.000576689114753	0.00212224108659	0.4	0.125	0.333333333333	0.0
25129711	0.000185428405756	0.000901048492792	0.0204392118964	0.00078743928958	0.000603163256188	0.3	0.125	0.666666666667	0.737089201878
567443733	7.69612060206e-05	0.000948831367409	0.000396921992567	1.5327285442e-05	0.0	0.6	0.125	0.833333333333	0.056338028169
298372444	0.000110150726117	0.00175431411097	0.00513727869555	0.000463650384619	0.000826557054776	0.5	0.125	0.333333333333	0.276995305164
723033642549698561	2.74174296448e-05	0.000334480122324	0.000886489393009	0.00229334508425	0.0	1.0	0.0	0.5	0.276995305164
3837575662	2.59744070319e-05	0.00039250218436	0.00284203412984	3.06545708839e-05	0.000156375659012	0.9	0.0	0.666666666667	0.492957746479
185260031	6.49360175799e-06	0.000580220620358	0.00232430979171	0.000291218423397	2.23393798588e-05	0.4	0.125	1.0	0.244131455399
954816626	1.89997977363e-05	0.000890809305374	0.000986401107385	0.000114954640815	0.000111696899294	0.6	0.125	0.833333333333	0.234741784038
177008923	0.000162099540181	0.000757699868938	0.0137142452306	0.04928871816	0.000201054418729	0.4	0.0	0.75	0.183098591549
762524770382520320	5.53158668273e-06	6.82612494539e-06	0.000165308472877	1.72431961222e-05	4.46787597176e-05	1.0	0.25	0.666666666667	0.103286384977
71763187	2.0683324118e-05	0.000580220620358	0.0152928503177	0.02484169788	0.000223393798588	0.3	0.125	0.75	0.183098591549
108823502	6.78220628056e-05	0.00270997160332	0.00640524917982	0.000287386602037	4.46787597176e-05	0.4	0.125	1.0	0.62441314554
2878585672	0.000349932983625	0.00302397335081	0.0253040040982	0.0310454166627	0.000268072558306	0.8	1.0	0.583333333333	0.389671361502
3854538088	1.97213090428e-05	0.000645068807339	0.000197098563815	0.00158445813256	0.000111696899294	0.9	0.375	0.666666666667	0.596244131455
2377506091	0.000337667291415	0.00668618938401	0.000515907761505	9.77114446924e-05	0.000134036279153	0.8	0.25	0.583333333333	0.553990610329
3071772412	0.000590677256208	6.82612494539e-05	0.00104816471264	1.5327285442e-05	0.000178715038871	0.9	0.125	0.416666666667	0.0
3364492941	1.80377826611e-05	0.00101367955439	0.000117169192314	0.000306545708839	0.0	0.9	0.125	1.0	0.075117370892
64534079	0.00624179431204	0.00219118610747	0.0528996196089	0.0222130684267	0.00989634527746	0.3	0.25	0.916666666667	0.49765258216
403046001	6.61385364239e-05	0.0010375709917	0.00140603030776	0.0031612526224	0.000178715038871	0.5	0.125	0.25	0.43661971831
25185293	0.000135644125611	0.00601381607689	0.0583384500242	0.0310741553229	0.00234563488518	0.3	0.125	0.333333333333	0.0
459013774	0.000158972991186	0.00252907929227	0.0452554651708	0.000191591068024	0.00158609596998	0.6	0.0	0.583333333333	0.746478873239
236737754	6.87840778809e-05	0.00193179335955	0.0199505527843	0.0084759888494	0.000201054418729	0.5	0.0	1.0	0.577464788732
2749853251	0.0001642640741	0.00346084534731	0.00508005653186	0.0112387320503	0.00118398713252	0.8	0.25	0.916666666667	0.361502347418
